Predictions for season 13
Mean squared error: 1.270543
toNumeric__Referee_M Clattenburg,-0.002545326118883362
toNumeric__Referee_M Dean,0.017568574333064968
toNumeric__Referee_M Halsey,0.032340645938950474
toNumeric__Referee_M Messias,-0.025850604933778443
toNumeric__Referee_M Riley,0.0242040550789403
toNumeric__Referee_N Barry,0.017348363990551396
toNumeric__Referee_N Yates,0.0
toNumeric__Referee_P Crossley,0.0
toNumeric__Referee_P Dowd,0.013389877656031834
toNumeric__Referee_P Durkin,0.0005162338227951424
toNumeric__Referee_P Jones,0.019961928677094898
toNumeric__Referee_P Taylor,0.0011061321038750016
toNumeric__Referee_P Walton,0.007386934709007888
toNumeric__Referee_R Beeby,0.0
toNumeric__Referee_R Burton,0.0
toNumeric__Referee_R Harris,0.0
toNumeric__Referee_R Martin,0.0
toNumeric__Referee_R Styles,-0.0020916888737875783
toNumeric__Referee_S Bennett,-0.02265838804526371
toNumeric__Referee_S Dunn,0.018364110395761357
toNumeric__Referee_S Lodge,-0.02092381387934461
toNumeric__Referee_U Rennie,-0.02292403101236251
remainder__Date,0.0007399328826974139
remainder__HTHG,0.671369433265906
remainder__HTAG,-0.49295226545937776
remainder__HS,-0.04247395097441506
remainder__AS,0.07459859247864706
remainder__HST,0.36542017822422534
remainder__AST,-0.4378725319237926
remainder__HC,-0.11465051397478171
remainder__AC,0.11358485377850583
remainder__HF,-0.01955436390226456
remainder__AF,-0.0007794646369979064
remainder__HY,-0.1072690604066032
remainder__AY,0.07248220830257118
remainder__HR,-0.16737917972201855
remainder__AR,0.12075664167364564
remainder__Season,-0.060896501010887394

Predictions for season 14
Mean squared error: 1.304572
toNumeric__HomeTeam_Arsenal,0.052800175264696436
toNumeric__HomeTeam_Aston Villa,-0.052518827491575104
toNumeric__HomeTeam_Birmingham,-0.01063977244904346
toNumeric__HomeTeam_Blackburn,0.01772731725302734
toNumeric__HomeTeam_Bolton,-0.0178092880847473
toNumeric__HomeTeam_Charlton,-0.06439773073325206
toNumeric__HomeTeam_Chelsea,0.07502180350905174
toNumeric__HomeTeam_Crystal Palace,0.05156777947765538
toNumeric__HomeTeam_Derby,-0.02538879079593004
toNumeric__HomeTeam_Everton,0.018792156637423063
toNumeric__HomeTeam_Fulham,-0.0010878557279940804
toNumeric__HomeTeam_Ipswich,-0.027881169185800747
toNumeric__HomeTeam_Leeds,-0.02038988575055578
toNumeric__HomeTeam_Leicester,-0.06905145391637091
toNumeric__HomeTeam_Liverpool,0.035527254239128614
toNumeric__HomeTeam_Man City,-0.07636380852598268
toNumeric__HomeTeam_Man United,0.1045000068438231
toNumeric__HomeTeam_Middlesbrough,-0.0039948684661778346
toNumeric__HomeTeam_Newcastle,-0.014698634447879222
toNumeric__HomeTeam_Norwich,0.021120277388837927
toNumeric__HomeTeam_Portsmouth,0.016262318487092586
toNumeric__HomeTeam_Reading,0.0
toNumeric__HomeTeam_Sheffield United,0.0
toNumeric__HomeTeam_Southampton,-0.003177786886296663
toNumeric__HomeTeam_Sunderland,-0.0548485575391906
toNumeric__HomeTeam_Tottenham,0.04223746414052587
toNumeric__HomeTeam_Watford,0.0
toNumeric__HomeTeam_West Brom,-0.06330886506261746
toNumeric__HomeTeam_West Ham,0.018731456834102156
toNumeric__HomeTeam_Wigan,-0.007540133533350257
toNumeric__HomeTeam_Wolves,0.01907293712331315
toNumeric__AwayTeam_Arsenal,-0.018165007947332112
toNumeric__AwayTeam_Aston Villa,-0.0019502202626910936
toNumeric__AwayTeam_Birmingham,0.0058237973823231926
toNumeric__AwayTeam_Blackburn,-0.012639156333873747
toNumeric__AwayTeam_Bolton,-0.0004988508753970278
toNumeric__AwayTeam_Charlton,-0.057816789272485736
toNumeric__AwayTeam_Chelsea,-0.10832046462840705
toNumeric__AwayTeam_Crystal Palace,0.01714762228339506
toNumeric__AwayTeam_Derby,0.037021940926941665
toNumeric__AwayTeam_Everton,0.06122663419463212
toNumeric__AwayTeam_Fulham,0.003433562817367508
toNumeric__AwayTeam_Ipswich,0.009728479783608801
toNumeric__AwayTeam_Leeds,0.03910491169860175
toNumeric__AwayTeam_Leicester,-0.012448631343407568
toNumeric__AwayTeam_Liverpool,-0.0304737386998446
toNumeric__AwayTeam_Man City,-0.04038301819751122
toNumeric__AwayTeam_Man United,-0.05562026233834105
toNumeric__AwayTeam_Middlesbrough,0.04463882410975628
toNumeric__AwayTeam_Newcastle,-0.010608727409458507
toNumeric__AwayTeam_Norwich,0.04369906168049287
toNumeric__AwayTeam_Portsmouth,0.054145307452301394
toNumeric__AwayTeam_Reading,0.0
toNumeric__AwayTeam_Sheffield United,0.0
toNumeric__AwayTeam_Southampton,-0.02519498119024457
toNumeric__AwayTeam_Sunderland,0.07108422523894886
toNumeric__AwayTeam_Tottenham,0.019562398452251384
toNumeric__AwayTeam_Watford,0.0
toNumeric__AwayTeam_West Brom,0.06275309327641132
toNumeric__AwayTeam_West Ham,-0.005823515484310704
toNumeric__AwayTeam_Wigan,-0.01960562721535375
toNumeric__AwayTeam_Wolves,0.03419216911365863
toNumeric__HTR_A,0.021941448798750707
toNumeric__HTR_D,0.019201838106739533
toNumeric__HTR_H,-0.03882804892045916
toNumeric__Referee_A D'Urso,0.0022475100768702405
toNumeric__Referee_A Marriner,0.03964104949126035
toNumeric__Referee_A Wiley,-0.02785670615212621
toNumeric__Referee_B Knight,0.029718389504768572
toNumeric__Referee_C Foy,0.05017812490248996
toNumeric__Referee_C Wilkes,0.003970141299013408
toNumeric__Referee_D Elleray,-0.051040200040210815
toNumeric__Referee_D Gallagher,-0.011660024425326765
toNumeric__Referee_D Pugh,0.00402302889399353
toNumeric__Referee_E Wolstenholme,0.022866876437202643
toNumeric__Referee_G Barber,-0.03061003924446104
toNumeric__Referee_G Poll,-0.022458481953685827
toNumeric__Referee_H Webb,-0.036484950768742586
toNumeric__Referee_I Williamson,0.0007807791155052049
toNumeric__Referee_J Winter,-0.023159672686334343
toNumeric__Referee_K Stroud,0.006879401107949389
toNumeric__Referee_L Mason,-0.0479879604883689
toNumeric__Referee_L Probert,0.0
toNumeric__Referee_M Atkinson,0.005998962835563781
toNumeric__Referee_M Clattenburg,-0.03939101718435567
toNumeric__Referee_M Dean,0.005683391957948536
toNumeric__Referee_M Halsey,0.012639399894333048
toNumeric__Referee_M Messias,0.008922544962630674
toNumeric__Referee_M Riley,0.00847579940387444
toNumeric__Referee_N Barry,0.05269826352687046
toNumeric__Referee_N Yates,0.006786901657695691
toNumeric__Referee_P Crossley,0.005383898050267177
toNumeric__Referee_P Dowd,0.030494717539965466
toNumeric__Referee_P Durkin,-0.001361959544473601
toNumeric__Referee_P Jones,0.02432677382143167
toNumeric__Referee_P Walton,-0.012621472331585837
toNumeric__Referee_R Beeby,-0.013727065926043263
toNumeric__Referee_R Martin,0.011789815248618357
toNumeric__Referee_R Styles,0.008871478258173582
toNumeric__Referee_S Bennett,-0.03714531463821591
toNumeric__Referee_S Dunn,0.026385083384753094
toNumeric__Referee_S Tanner,0.0
toNumeric__Referee_U Rennie,0.006166800523529914
remainder__Date,-0.005120384810988088
remainder__HTHG,0.7651107460496089
remainder__HTAG,-0.5497698811464453
remainder__HS,-0.12741428783266517
remainder__AS,0.15384437330342143
remainder__HST,0.33317657368544573
remainder__AST,-0.41749393310826954
remainder__HC,-0.06933069030561878
remainder__AC,0.13519852204534638
remainder__HF,-0.019628934166626477
remainder__AF,-0.015308732362098676
remainder__HY,-0.062434035663897214
remainder__AY,0.022756874553919226
remainder__HR,-0.15217162235780768
remainder__AR,0.07468532356762037
remainder__Season,-0.0016515282995945846

Predictions for season 15
Mean squared error: 1.605088
toNumeric__HomeTeam_Arsenal,0.10288716009047238
toNumeric__HomeTeam_Aston Villa,0.01121375558496207
toNumeric__HomeTeam_Birmingham,-0.025529336966550575
toNumeric__HomeTeam_Blackburn,-0.013673668166959474
toNumeric__HomeTeam_Bolton,-0.02706541612404534
toNumeric__HomeTeam_Charlton,-0.050560439713536964
toNumeric__HomeTeam_Chelsea,0.09482936227962102
toNumeric__HomeTeam_Crystal Palace,0.012430664258995971
toNumeric__HomeTeam_Derby,0.0
toNumeric__HomeTeam_Everton,0.03792592176222476
toNumeric__HomeTeam_Fulham,-0.009693442242857786
toNumeric__HomeTeam_Leeds,-0.04977473563644835
toNumeric__HomeTeam_Leicester,-0.05753356936328968
toNumeric__HomeTeam_Liverpool,0.050752995538519086
toNumeric__HomeTeam_Man City,-0.04614974055864607
toNumeric__HomeTeam_Man United,0.10463228897167659
toNumeric__HomeTeam_Middlesbrough,-0.0003915810696809574
toNumeric__HomeTeam_Newcastle,-0.009356272407288868
toNumeric__HomeTeam_Norwich,0.0018204618719675492
toNumeric__HomeTeam_Portsmouth,0.00012076709151226384
toNumeric__HomeTeam_Reading,0.03156190620517174
toNumeric__HomeTeam_Sheffield United,-0.004162221034758717
toNumeric__HomeTeam_Southampton,0.041704283108114804
toNumeric__HomeTeam_Sunderland,-0.11830060331853565
toNumeric__HomeTeam_Tottenham,0.038717812025763076
toNumeric__HomeTeam_Watford,-0.015560482597470227
toNumeric__HomeTeam_West Brom,-0.10494180253336804
toNumeric__HomeTeam_West Ham,-0.005008442653799128
toNumeric__HomeTeam_Wigan,-0.11746892127940534
toNumeric__HomeTeam_Wolves,-0.02209357618286134
toNumeric__AwayTeam_Arsenal,-0.06667205338696547
toNumeric__AwayTeam_Aston Villa,-0.002411849440378866
toNumeric__AwayTeam_Birmingham,0.03177969925073498
toNumeric__AwayTeam_Blackburn,-0.06071431235665464
toNumeric__AwayTeam_Bolton,-0.03133026053824445
toNumeric__AwayTeam_Charlton,0.031007157693827836
toNumeric__AwayTeam_Chelsea,-0.12803894395781257
toNumeric__AwayTeam_Crystal Palace,0.033462615599960444
toNumeric__AwayTeam_Derby,0.0
toNumeric__AwayTeam_Everton,0.036191991313788474
toNumeric__AwayTeam_Fulham,0.010464149804297107
toNumeric__AwayTeam_Leeds,0.02188746443553674
toNumeric__AwayTeam_Leicester,-0.02887433449095933
toNumeric__AwayTeam_Liverpool,-0.02491269393585005
toNumeric__AwayTeam_Man City,0.009801018439956843
toNumeric__AwayTeam_Man United,-0.05657464167721027
toNumeric__AwayTeam_Middlesbrough,0.03452476963594442
toNumeric__AwayTeam_Newcastle,-0.004498229786804697
toNumeric__AwayTeam_Norwich,0.024518180219067487
toNumeric__AwayTeam_Portsmouth,0.05987891977645321
toNumeric__AwayTeam_Reading,-0.06426140285219817
toNumeric__AwayTeam_Sheffield United,0.06294376736751728
toNumeric__AwayTeam_Southampton,0.01089437907186186
toNumeric__AwayTeam_Sunderland,0.03170108148768114
toNumeric__AwayTeam_Tottenham,-0.006618174881986794
toNumeric__AwayTeam_Watford,0.045198548494617796
toNumeric__AwayTeam_West Brom,0.08066336047220166
toNumeric__AwayTeam_West Ham,-0.00459766266477879
toNumeric__AwayTeam_Wigan,0.021786268817295396
toNumeric__AwayTeam_Wolves,0.06065708549711912
toNumeric__HTR_A,0.0022805597061708593
toNumeric__HTR_D,0.023904826756842523
toNumeric__HTR_H,-0.026627019968979454
toNumeric__Referee_A D'Urso,0.010043708780747673
toNumeric__Referee_A Marriner,0.021938098857415378
toNumeric__Referee_A Wiley,-0.049540913521450625
toNumeric__Referee_B Knight,0.03080321201196761
toNumeric__Referee_C Foy,0.025211970738682477
toNumeric__Referee_C Wilkes,-0.0029425089177443587
toNumeric__Referee_D Elleray,0.0017568644726870808
toNumeric__Referee_D Gallagher,-0.007334023831573333
toNumeric__Referee_D Pugh,0.0
toNumeric__Referee_E Wolstenholme,0.0
toNumeric__Referee_G Barber,-0.031014647343888146
toNumeric__Referee_G Poll,-0.03971407131598381
toNumeric__Referee_H Webb,0.018678977748718184
toNumeric__Referee_I Williamson,0.0
toNumeric__Referee_J Winter,0.034733971801783614
toNumeric__Referee_K Stroud,-0.01411530782496273
toNumeric__Referee_L Mason,-0.029836526274925612
toNumeric__Referee_L Probert,-0.012771275381995443
toNumeric__Referee_M Atkinson,0.009784037532401424
toNumeric__Referee_M Clattenburg,-0.028003895245915844
toNumeric__Referee_M Dean,-0.011082249423908563
toNumeric__Referee_M Halsey,0.04067759450234254
toNumeric__Referee_M Messias,-0.04349227826715141
toNumeric__Referee_M Riley,0.016849613243576894
toNumeric__Referee_N Barry,0.028456048950195822
toNumeric__Referee_P Crossley,0.0
toNumeric__Referee_P Dowd,0.025187203895394306
toNumeric__Referee_P Durkin,-0.016681026515273145
toNumeric__Referee_P Walton,-0.04270414151957502
toNumeric__Referee_R Beeby,-0.00037028086025248834
toNumeric__Referee_R Martin,0.0
toNumeric__Referee_R Styles,0.02691372099201339
toNumeric__Referee_S Bennett,-0.0159152125976334
toNumeric__Referee_S Dunn,0.009397612168612457
toNumeric__Referee_S Tanner,-0.00800805355674143
toNumeric__Referee_U Rennie,0.014404189255000588
remainder__Date,-0.0058068085150310145
remainder__HTHG,0.7669091464160632
remainder__HTAG,-0.5064846262757954
remainder__HS,-0.04952337802836715
remainder__AS,0.0687555237655195
remainder__HST,0.25073335316360623
remainder__AST,-0.40296095450926706
remainder__HF,-0.035667920509039774
remainder__AF,-0.008677466011349
remainder__HC,-0.15017609255471814
remainder__AC,0.13719368605168314
remainder__HY,0.0019816941960787704
remainder__AY,0.04241360421302742
remainder__HR,-0.13179206224820622
remainder__AR,0.08737691979194295
remainder__Season,0.0007218532669015509

Predictions for season 16
Mean squared error: 1.391871
toNumeric__HomeTeam_Arsenal,0.11311494064362188
toNumeric__HomeTeam_Aston Villa,-0.011668224322236243
toNumeric__HomeTeam_Birmingham,-0.028453685786596905
toNumeric__HomeTeam_Blackburn,0.02440192888946313
toNumeric__HomeTeam_Bolton,-0.004028764407456031
toNumeric__HomeTeam_Charlton,-0.04725222420524644
toNumeric__HomeTeam_Chelsea,0.06354258955923586
toNumeric__HomeTeam_Crystal Palace,0.02752388138914959
toNumeric__HomeTeam_Derby,-0.10087245531905475
toNumeric__HomeTeam_Everton,-0.0002455171947783885
toNumeric__HomeTeam_Fulham,-0.04170381589926103
toNumeric__HomeTeam_Hull,0.0
toNumeric__HomeTeam_Leeds,-0.018647265486390063
toNumeric__HomeTeam_Leicester,-0.028377715482925225
toNumeric__HomeTeam_Liverpool,0.07203036219796266
toNumeric__HomeTeam_Man City,-0.0665922845979457
toNumeric__HomeTeam_Man United,0.10087152158548507
toNumeric__HomeTeam_Middlesbrough,-0.015842222904425607
toNumeric__HomeTeam_Newcastle,-0.032861765165099865
toNumeric__HomeTeam_Norwich,0.02705481157851697
toNumeric__HomeTeam_Portsmouth,0.028703187277231756
toNumeric__HomeTeam_Reading,0.016014061457301
toNumeric__HomeTeam_Sheffield United,-0.02774626359821486
toNumeric__HomeTeam_Southampton,-0.007978721314508386
toNumeric__HomeTeam_Stoke,0.0
toNumeric__HomeTeam_Sunderland,-0.0338703233161215
toNumeric__HomeTeam_Tottenham,0.029204969425856597
toNumeric__HomeTeam_Watford,-0.04173976107838495
toNumeric__HomeTeam_West Brom,-0.04486920950073037
toNumeric__HomeTeam_West Ham,-0.04680510607775523
toNumeric__HomeTeam_Wigan,-0.0406562131655801
toNumeric__HomeTeam_Wolves,-0.007057911468673961
toNumeric__AwayTeam_Arsenal,-0.034232937114939244
toNumeric__AwayTeam_Aston Villa,-0.01744672456329399
toNumeric__AwayTeam_Birmingham,0.046638529154152564
toNumeric__AwayTeam_Blackburn,-0.03151287333775976
toNumeric__AwayTeam_Bolton,-0.02205456415099638
toNumeric__AwayTeam_Charlton,-0.014196455893696891
toNumeric__AwayTeam_Chelsea,-0.1365043486182681
toNumeric__AwayTeam_Crystal Palace,0.012242453219782234
toNumeric__AwayTeam_Derby,0.07280750719292706
toNumeric__AwayTeam_Everton,0.0002548332406849818
toNumeric__AwayTeam_Fulham,0.008467197164193863
toNumeric__AwayTeam_Hull,0.0
toNumeric__AwayTeam_Leeds,0.06823370071039214
toNumeric__AwayTeam_Leicester,-0.024981436765113774
toNumeric__AwayTeam_Liverpool,-0.03402145079931207
toNumeric__AwayTeam_Man City,-0.04622408783044263
toNumeric__AwayTeam_Man United,-0.0844482799774241
toNumeric__AwayTeam_Middlesbrough,0.06552092745830695
toNumeric__AwayTeam_Newcastle,0.03852736824413461
